Ár;Reykjavíkurborg;Kópavogsbær;Garðabær;Hafnarfjarðarkaupstaður;Mosfellsbær
2005;9570;3157;2621;2689;1488
2006;9644;3249;2659;2821;1547
2007;9820;3404;2790;3016;1669
2008;10017;3541;2922;3064;1901
2009;10021;3558;2927;3067;1912
2010;10041;3575;2936;3068;1916
2011;10060;3583;2943;3073;1916
2012;10080;3599;2961;3084;1915
2013;10105;3634;2970;3085;1910
2014;10116;3646;2960;3080;1914
2015;10130;3662;2977;3096;1944
2016;10161;3678;2988;3100;1998
2017;10186;3728;3014;3103;2077
2018;10199;3742;3065;3121;2170
2019;10204;3765;3099;3149;2200
2020;10197;3765;3192;3167;2228
2021;10230;3777;3262;3234;2283
2022;10253;3773;3273;3249;2305
